"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene27346",15559798,15566067,"25","LOC113883376","protein_coding",NA,-0.48091635035462,1.63488399829527,-3.06019187833759,0.00584100762869006,0.0406205435470499,-2.7290325474368
"gene27493",22657019,22676450,"25","SDR42E2","protein_coding","100847375",0.360245924080817,1.33430289645431,3.03249656386306,0.00622691134922457,0.0422118568931171,-2.72924101432862
"gene18292",2159642,2220575,"16","LRRN2","protein_coding","767860",-0.308021711466495,6.37739038355104,-3.35630451244486,0.00292288713324301,0.0254974271861755,-2.73051345206393
"gene24613",943402,1032902,"22","MGLL","protein_coding","505290",-0.268616788195676,4.94538312958198,-3.314424478263,0.00322623096135243,0.0272483262467021,-2.73114444842395
"gene13993",86642804,86654495,"11","KLF11","protein_coding","616730",-0.185642198708647,4.16961784107253,-3.2706659054006,0.00357591570300093,0.0291072331192145,-2.73645449086124
"gene6003",20131346,20151771,"5","LOC113892446","protein_coding",NA,-0.566112207958446,1.33963738449242,-3.03251237754103,0.0062266841488565,0.0422118568931171,-2.73795598823621
"gene13432",21899811,21957432,"11","TMEM178A","protein_coding","538491",0.51463341130501,2.66001576729844,3.14384990315911,0.00481039224296982,0.0355084604087561,-2.73798793902978
"gene16406",29752842,29806181,"14","LOC113904214","lncRNA",NA,0.704470725724387,1.69885806932158,3.06028073820734,0.0058398073819101,0.0406205435470499,-2.73879771801287
"gene21004",20329930,20356988,"18","ZNF599","protein_coding","514021",0.266797688851113,4.48334540296124,3.28848549256866,0.00342927464156716,0.0282977882388016,-2.73923149000907
"gene5079",54024455,54069130,"4","CRHR2","protein_coding","521831",-1.00910549843479,0.335584474533383,-2.93149436674907,0.00785293874714928,0.0493763272409566,-2.7401326461703
"gene6292",46589165,46596272,"5","HMOX1","protein_coding","513221",0.941523686760514,3.08842404859689,3.17823831501369,0.00443985536893628,0.0336639609525842,-2.7414392794376
"gene27487",22445188,22486150,"25","LOC113883659","protein_coding",NA,0.471061532700236,0.265336593234794,2.92948718265863,0.00788905719705476,0.0494900040094201,-2.74169862848255
"gene19013",67639790,67865450,"16","KCNK2","protein_coding","282590",0.632141361648189,3.23339568382617,3.20065145167405,0.00421340637404177,0.0323342108732409,-2.7436221257394
"gene13538",36198739,36223536,"11","ERLEC1","protein_coding","781454",0.191795107029028,4.93957566500372,3.30889401359828,0.00326851512254631,0.0274225420143908,-2.74404756051271
"gene31809",142739709,142829804,"X","LOC113887211","lncRNA",NA,-0.338797014429794,3.99434075578677,-3.26275440567587,0.00364296019374808,0.0295112046010271,-2.74705036674669
"gene32017",2690,41739,"NW_020867152.1","LOC113888617","protein_coding",NA,0.322952186951564,3.83993923601886,3.2505817668297,0.00374850867609777,0.0300117710686991,-2.74715024917051
"gene19065",71912715,72267160,"16","HHAT","protein_coding","100336796",-0.403717762352887,5.0740795196513,-3.31638058910022,0.00321140315902998,0.0272052857986263,-2.74994255385627
"gene5118",58752141,58927055,"4","ANLN","protein_coding","518274",0.397819405184949,5.28978745176207,3.31772413305941,0.0032012572613961,0.0272052857986263,-2.75024742432037
"gene11466",72187869,72263712,"9","SLC2A12","protein_coding","497031",-0.51240106823888,2.38422669333913,-3.12406042001263,0.00503701487868018,0.0368017318765887,-2.75408050615994
"gene10595",75972280,75975045,"8","SIGMAR1","protein_coding","538903",-0.257864813151236,2.06295825349421,-3.08865713622399,0.00546844891866278,0.0389680249567567,-2.75550809943489
"gene21491",54949043,54965309,"18","KLHL36","protein_coding","768061",-0.211708987427206,3.72854155388174,-3.23637533421202,0.00387545403008103,0.0306996384933416,-2.7567275696109
"gene6814",80621237,81053836,"5","PDZRN4","protein_coding","511963",0.625222958852966,6.35667753703103,3.34301995780479,0.00301596417990744,0.0260164497532562,-2.75754706207543
"gene11815",4697116,4706725,"10","MTX3","protein_coding","616872",0.230828097692228,2.82759829391655,3.1594935669434,0.00463826074589071,0.0347205139327453,-2.76112479029056
"gene14025",91606648,91614620,"11","LOC113901602","lncRNA",NA,-0.61618838297684,0.40363797507098,-2.94509906152231,0.00761227307084437,0.0483059471932033,-2.76717284458834
"gene2599",3089484,3110031,"3","LOC113883326","lncRNA",NA,0.50813773767672,3.50444137996472,3.21523598116761,0.00407211388002213,0.0315588825701715,-2.77119799402307
"gene23200",62342034,62396538,"19","ABCA10","protein_coding","504909",0.4332710617801,2.35182424240848,3.10583607972486,0.00525482175996629,0.037885089990112,-2.77256459872001
"gene23271",3860920,3867014,"20","EFCAB9","protein_coding","618333",0.395259638285492,0.693584431657807,2.9469591663925,0.00757992275987738,0.0481749453862322,-2.77371222093076
"gene3989",99563570,99601800,"3","EFCAB14","protein_coding","512180",0.168038477423228,5.83947860717025,3.32534608096399,0.003144288079323,0.0268176819034901,-2.77784320110039
"gene3091",19861313,19893747,"3","SETDB1","protein_coding","100138100",-0.127205428615524,5.18844102991996,-3.30492798756951,0.00329917003957901,0.0276093736764159,-2.78044109022701
"gene30375",13013616,13060238,"X","VEGFD","protein_coding","286799",0.569517079647772,2.37607602445452,3.09766175274051,0.00535544775263832,0.0383080114156055,-2.78241482224324
"gene8585",59075352,59082259,"7","SRA1","protein_coding","780787",0.179814506727073,4.29616135705748,3.25893996026607,0.00367572027118288,0.0296743655634828,-2.78402908803984
"gene29722",10673313,10698133,"29","RAB3IL1","protein_coding","614335",0.275994599929343,4.40925457905699,3.26209706221029,0.00364858541607706,0.029527711177013,-2.78416883490663
"gene19778",38419391,38426237,"17","SPRY1","protein_coding","507095",-0.280474975041465,6.49715159822579,-3.33423961593578,0.00307906346451919,0.0263981581715887,-2.78482162970001
"gene29732",10923808,10990295,"29","DAGLA","protein_coding","523665",-0.368329705431247,4.64363402487543,-3.27506374275531,0.00353916776568048,0.0289260048476131,-2.78940969906629
"gene24720",6840916,7052808,"22","LARS2","protein_coding","504609",-0.188402565198488,5.18272284975526,-3.29669144553999,0.00336373079985719,0.0279366158912458,-2.79880870433071
"gene4127",103842586,103849751,"3","PPCS","protein_coding","539294",0.186115666953141,3.10155543543905,3.16474918894577,0.00458178187223539,0.0344701606027727,-2.80263357122245
"gene13270",9041101,9080825,"11","MRPS9","protein_coding","519302",-0.134375274309219,4.94367648789302,-3.28422488632113,0.00346379431965271,0.028537296444346,-2.80525068914161
"gene19310",3147748,3190440,"17","MORC2","protein_coding","504634",-0.187208530121681,5.41455506970679,-3.30121172859781,0.0033281484808122,0.0277812637640211,-2.80615055917193
"gene20034",1053097,1067620,"18","ZNF550","protein_coding","100298980",0.353969520094843,2.78210149819129,3.13663175310035,0.00489188506687215,0.0359853834366009,-2.80722819471232
"gene23080",56738947,56759416,"19","TEN1","protein_coding","510634",-0.255554329468997,3.43624524359754,-3.19220737819527,0.00429737335272149,0.0328713116910541,-2.80802315223967
"gene9092",89190031,89223603,"7","AP3D1","protein_coding","281023",-0.187717839197198,6.01856706932832,-3.3163458069063,0.0032116662357345,0.0272052857986263,-2.80853994614119
"gene9821",106476092,106508572,"7","SUGP1","protein_coding","533971",-0.138475085046663,4.70177870301933,-3.27038776435785,0.00357825226504708,0.0291072331192145,-2.80911254096997
"gene10058",21880807,21891967,"8","LOC113896960","lncRNA",NA,0.471503164423536,1.02198931845395,2.96590350233421,0.00725787338717208,0.0467007443976391,-2.81268643564678
"gene17808",41201117,41215182,"15","WEE1","protein_coding","540322",0.176844427182405,4.62020739567895,3.26389276710357,0.00363323860181445,0.0294614485834816,-2.81269390938306
"gene22284",29996336,30009650,"19","DHRS7C","protein_coding","511943",-0.416337988115515,5.33289453456642,-3.2947262665394,0.00337931539699797,0.0280095220291962,-2.81509710233153
"gene24615",1198494,1211246,"22","LOC113880860","lncRNA",NA,-0.336572929832311,2.35989201490812,-3.08781955154947,0.00547907624949457,0.0389743956732461,-2.81933548151964
"gene23517",34793208,34853451,"20","DAB2","protein_coding","509221",0.221021352701847,7.69496186511983,3.31899431945152,0.00319169406305678,0.0271723450162109,-2.82053022023617
"gene4299",114208004,114211772,"3","ARL4C","protein_coding","788039",-0.241754844060274,2.84416977023297,-3.13588874771268,0.0049003490257079,0.0359884429120529,-2.8229109488506
"gene2380",126658656,126673722,"2","TRIM63","protein_coding","528912",-0.280162465476005,2.49441101757128,-3.09783801317595,0.00535325848030507,0.0383080114156055,-2.82342836053408
"gene30610",35436124,35940137,"X","CFAP47","protein_coding","613276",-0.454489563880296,1.39168003193276,-2.99679215775633,0.00676076221673597,0.0447348825129233,-2.82366659463126
"gene29339",332380,358100,"29","PTDSS2","protein_coding","529829",-0.260071860474608,3.50218158173521,-3.19127480269624,0.00430674570251248,0.0329014654529807,-2.82382988475267
"gene7636",58263380,58331095,"6","FAM114A1","protein_coding","511198",0.219221420701596,6.85075008673451,3.31889058316268,0.00319247404540137,0.0271723450162109,-2.82401259156155
"gene7920",92134815,92206280,"6","MRPL1","protein_coding","504835",-0.210960109033377,5.16599968327276,-3.28570451409069,0.0034517681253451,0.0284667109776081,-2.82532376121884
"gene16166",1282859,1286371,"14","ZFP41","protein_coding","790017",0.2939965986883,1.64943053780315,3.0120576424215,0.00652733378604235,0.0435983693445082,-2.8254682348425
"gene26446",49003403,49022245,"23","SSR1","protein_coding","529312",0.166806983464412,6.71688369283202,3.31725449042887,0.0032048002549823,0.0272052857986263,-2.8262947311664
"gene21748",11946261,11992327,"19","LOC113878237","lncRNA",NA,0.738708285315329,2.44497077749725,3.08389721855275,0.00552910897017475,0.0391124463936599,-2.82630539067439
"gene18584",38205536,38244510,"16","FMO4","protein_coding","539356",0.460599341643321,1.87984893198835,3.03571287621692,0.0061808654730743,0.0420774303359289,-2.82665414558798
"gene13733",58168693,59166902,"11","LRRTM4","protein_coding","521137",0.440063458156364,1.73820268291314,3.02189331503257,0.00638106247569436,0.042855434276787,-2.8266578510408
"gene6718",71121450,71197666,"5","RASSF3","protein_coding","536808",-0.202800191687768,7.59067823199363,-3.31538959185142,0.00321890684295647,0.0272052857986263,-2.82912681970815
"gene5581",3560227,3634157,"5","PPARA","protein_coding","281992",0.202775925838236,5.75654395330331,3.29839430769681,0.0033502830927241,0.0278862833079699,-2.83305219517839
"gene17184",17977660,18055458,"15","PAMR1","protein_coding","513841",0.435925863214071,4.25768884631977,3.22645948016532,0.0039665248344742,0.0311076421927422,-2.83552163893428
"gene14706",33779205,34012288,"12","SPATA13","protein_coding","785769",0.361288831248649,4.00846662333247,3.21492659961961,0.00407506280672934,0.0315668747583866,-2.83556499858107
"gene11371",63938679,64022924,"9","SNX14","protein_coding","533801",-0.181990083930827,6.54615980565,-3.31217874600538,0.00324333644007784,0.0272808181605117,-2.83638851704052
"gene17895",50611145,50615645,"15","HSPA8","protein_coding","281831",-0.263829072424535,8.86174708518696,-3.30290702944758,0.00331489833272599,0.0277001525160285,-2.83745949546527
"gene28569",14428783,14626376,"27","STOX2","protein_coding","535434",0.253061856849404,7.7430679097786,3.31097091711204,0.00325257284497525,0.0273445360577822,-2.8379634044602
"gene14724",35370516,35404768,"12","LATS2","protein_coding","508208",-0.219554734442544,5.6054176313632,-3.29330154405982,0.00339065791695148,0.0280753431053646,-2.83852943018061
"gene13213",3611645,3730777,"11","INPP4A","protein_coding","535487",-0.200698835473032,6.57202229762773,-3.30919650926516,0.00326618844284091,0.0274225420143908,-2.84279863036571
"gene14567",20812161,20999297,"12","WDFY2","protein_coding","523432",0.206048208528881,6.61112412598674,3.30948973782193,0.00326393458250397,0.0274225420143908,-2.84286231953423
"gene4220",109664591,109667525,"3","EVA1B","protein_coding","618094",0.335654662210505,2.94368152591061,3.12492661235916,0.00502688295630418,0.0367440143622216,-2.84329520481
"gene5676",7719378,7783214,"5","EP300","protein_coding","112446776",-0.132140452173906,6.9360434962435,-3.30900752138263,0.0032676418753336,0.0274225420143908,-2.84693718715935
"gene21550",61101899,61250910,"18","ADAMTS18","protein_coding","518395",0.440059657835721,1.9439685498421,3.02590932058614,0.0063222499861955,0.0426343945197723,-2.85130957421148
"gene25253",53137429,53219378,"22","FBXL2","protein_coding","511007",-0.137544936263838,4.9496075333737,-3.2628108215573,0.00364247780757424,0.0295112046010271,-2.85464629616505
"gene6922",89414034,89417529,"5","FKBP11","protein_coding","506043",0.292883454285127,2.18491421384656,3.0477891960113,0.00601088689654383,0.0413539261142451,-2.8556301955589
"gene15586",31411460,31584710,"13","C13H20orf194","protein_coding","519774",-0.170716712318872,7.64548429648437,-3.300587137811,0.00333304315583644,0.0278080199636207,-2.86219105120123
"gene269",44717864,44833267,"1","TMEM45A","protein_coding","509461",0.278486629483322,6.50172222411158,3.29788719982037,0.00335428230057593,0.0278862833079699,-2.86656007107525
"gene25739",26549260,26553989,"23","LOC113881397","protein_coding",NA,0.869901216300147,2.27165241929537,3.02551136218684,0.00632805452305466,0.0426386643746071,-2.86657114576514
"gene6569",62743448,62766722,"5","ITGA7","protein_coding","506953",-0.252035185541512,7.42326732623576,-3.29943687641153,0.00334207565931965,0.0278410462692615,-2.86702609824913
"gene1566",27102315,27165442,"2","NOSTRIN","protein_coding","521834",0.389725585891949,1.89939285822618,3.02113365104876,0.00639224646863838,0.0428955438729133,-2.86820491674881
"gene18615",40443797,40494010,"16","DHRS3","protein_coding","281482",0.373479471720501,4.89460319735596,3.25290963624061,0.00372809650979676,0.0299435624499851,-2.86859466114214
"gene14472",11235035,11292233,"12","MTRF1","protein_coding","504754",-0.162280349446424,3.62645466616849,-3.1807591523727,0.00441380900169758,0.0335127813546789,-2.87066272363791
"gene30848",56225149,56243752,"X","AKAP4","protein_coding","281611",-0.511392587602106,1.53708124788881,-2.99136646938439,0.00684564519203864,0.0450564436250092,-2.87379276256872
"gene955",126162379,126242203,"1","GK5","protein_coding","616031",0.266656877842785,4.43522483225705,3.22893388529915,0.00394360625279644,0.0310452905438939,-2.87458021017303
"gene205",38123270,38126348,"1","LOC113900397","lncRNA",NA,-0.591574418388086,0.983169021803897,-2.92896964390197,0.0078983958760032,0.0494920040026223,-2.87693182870261
"gene1703",52258015,52751018,"2","GTDC1","protein_coding","534677",-0.167562257775439,9.10362607834459,-3.28218381558592,0.00348045079531399,0.028617233037794,-2.87736389005976
"gene26492",51735400,51749858,"23","LOC113881267","protein_coding",NA,-0.180103917276732,4.06598898399249,-3.20387844483153,0.00418173969170811,0.0321962661670754,-2.88129914201371
"gene15054",5895268,6014834,"13","KCNB1","protein_coding","539528",-0.469364251604152,4.98943644831849,-3.25140318954944,0.0037412935706403,0.0299831711131013,-2.88145593798639
"gene26354",38726910,38837782,"23","MBOAT1","protein_coding","541284",0.309078862274276,4.51489689314149,3.22751400092179,0.0039567418158791,0.0310892253132152,-2.88193998340476
"gene29325",139629,147209,"29","PGGHG","protein_coding","511919",-0.274354821092983,3.4047157633644,-3.15650548252065,0.00467067187621595,0.0348363977138155,-2.88328887124938
"gene5446",107950009,107986892,"4","COL1A2","protein_coding","282188",0.432082736090393,8.1197708709103,3.28905275500478,0.0034247039875457,0.0282860272649221,-2.88428061002668
"gene32032",14865,67111,"NW_020867197.1","LOC113888634","protein_coding",NA,0.556315411175104,4.35920464268334,3.21556314261133,0.0040689977345924,0.03154958629728,-2.88454684199421
"gene22162",27948390,27971649,"19","DLG4","protein_coding","100137840",0.309909024460997,2.294929753293,3.04438519083559,0.00605833813870244,0.0416219967033309,-2.88906238413005
"gene13462",25828923,25935778,"11","PLEKHH2","protein_coding","100299044",0.394988919916663,5.9910408317875,3.28014367638617,0.00349717756500206,0.0287248971469296,-2.88959774107358
"gene13017",82420073,82447005,"10","VIPAS39","protein_coding","508872",0.16734213079382,4.37359888487086,3.21735782735951,0.00405194486822727,0.031514171215681,-2.88989505441588
"gene6092",24814142,24902605,"5","PLBD1","protein_coding","317710",0.364978710852698,4.30038508734652,3.20526244822675,0.00416822925050974,0.0321222947999255,-2.89252082474309
"gene1857",87753444,87963476,"2","SATB2","protein_coding","541192",-0.571268658900187,2.10358640351988,-3.04013920549181,0.00611803251028618,0.0418700610029377,-2.89562707104328
"gene16906",2924580,2926218,"15","SELENOH","protein_coding","613525",0.213581085542279,4.3287663672471,3.20959982682041,0.00412616220289985,0.0318876788835373,-2.89591674317069
"gene30237",659411,685833,"X","LOC113887932","protein_coding",NA,0.499830292574228,3.03147340310685,3.11418082391828,0.00515398337906132,0.0373605423711662,-2.89593182777383
"gene27685",39091934,39129142,"25","SRL","protein_coding","513912",-0.357486999698184,8.38183070867862,-3.27911653895896,0.00350562848230333,0.0287394208702715,-2.90115693615928
"gene296",50041165,50266893,"1","CBLB","protein_coding","525906",-0.224193861480337,8.73081740404392,-3.27465047457163,0.00354260529571642,0.0289260048476131,-2.90356082041329
"gene9086",89045376,89072347,"7","SEPT8","protein_coding","540614",0.151709503748642,5.99428349757131,3.27211901441941,0.00356373277559519,0.0290552774735376,-2.90757375779053
"gene27148",6411076,6435012,"25","ZCWPW1","protein_coding","514550",0.372775239655351,1.39610468679376,2.9471845606752,0.00757601174742225,0.0481686865099721,-2.90969619233823
"gene593",80367493,80389384,"1","DNAJB11","protein_coding","506316",-0.271256642130469,3.02473798794135,-3.11295043597918,0.00516873302152787,0.0374338432103017,-2.91072353806943
"gene24271",48977426,49052599,"21","SEC23A","protein_coding","533994",0.16110007764856,6.73764281004545,3.27994871965741,0.00349878007287491,0.0287248971469296,-2.91186534887523
"gene5681",7905629,7949538,"5","XPNPEP3","protein_coding","539202",-0.179031920635775,4.00274173318561,-3.18493810291685,0.00437095628198145,0.0332795149665572,-2.91274763503109
"gene23594",46367867,46508652,"20","CDH9","protein_coding","541188",-1.5699014203508,2.13256353164462,-3.04349739228734,0.00607077312186076,0.0416552715126928,-2.91434238787991
"gene27162",6595800,6599209,"25","MOSPD3","protein_coding","506163",-0.210083551563453,1.70314818535835,-2.98278642609388,0.00698197125785114,0.0456781011887835,-2.91474096327063
"gene14353",104665610,104703759,"11","OLFM1","protein_coding","507002",0.690560739404697,1.42291794081835,2.93789513947633,0.00773881496353966,0.0488676539081474,-2.91546965430797
"gene19241",1623625,1635520,"17","GUCD1","protein_coding","517135",0.266750804051722,5.54819570026794,3.2552275101425,0.00370787937596191,0.0298315749793299,-2.9182508239628
"gene29491",6110240,6119721,"29","RHOD","protein_coding","512924",0.40899949782496,3.18748404252858,3.11721483121317,0.00511778596648424,0.037210192046951,-2.91862749670064
"gene27086",4805489,4885941,"25","BAIAP2L1","protein_coding","615412",0.578472958858398,2.47515584851636,3.03826336012362,0.00614458515874019,0.0419345009527456,-2.91868509527882
"gene12398",29951945,29961872,"10","KNSTRN","protein_coding","507864",0.214396416295594,2.84326986168405,3.08675219340504,0.00549264786071586,0.0389938506279972,-2.92257191493653
"gene14185",98350333,98363885,"11","PKN3","protein_coding","505353",0.27415037809295,2.81474339009001,3.07676746287538,0.00562118679926959,0.0395767133886984,-2.92956683504364
"gene22195",28315737,28330554,"19","LOC113877011","protein_coding",NA,0.297389598230419,1.97404299270534,2.99438330338802,0.00679832225204969,0.0448705623861227,-2.93189584074841
"gene24003",25044709,25096671,"21","BTBD1","protein_coding","525916",-0.178709552297994,7.07785159309947,-3.27069916704248,0.00357563638339668,0.0291072331192145,-2.93422703698676
"gene9180",91051583,91081958,"7","SEMA6B","protein_coding","527573",-0.322190541508955,3.87609959363886,-3.16752345979574,0.00455223776045284,0.0342792249656057,-2.93726355884152
"gene7919",91969287,92083813,"6","CNOT6L","protein_coding","518225",-0.243878348879907,8.6748380839923,-3.25979856480986,0.00366832131652285,0.029629164470698,-2.93787189440624
"gene16245",10562656,10711102,"14","FAM49B","protein_coding","510019",-0.172406889947222,7.08484278647735,-3.26728174723612,0.00360444590105809,0.0292567968329967,-2.94203864852044
"gene11389",66087903,66700482,"9","PTPRK","protein_coding","509657",-0.31460582203867,8.18736835828156,-3.26018864699493,0.00366496460184635,0.0296165843451118,-2.9472152585697
"gene2071",107208649,107221583,"2","DNPEP","protein_coding","506882",0.221315188721291,3.32002009016681,3.11607780323363,0.00513132246362974,0.0372756836159793,-2.94840308774478
"gene25161",45784365,45838253,"22","GASK1A","protein_coding","112443440",0.547451465448277,3.38315998494489,3.12104974446904,0.0050723848293346,0.0370108717534028,-2.94905468964483
"gene23652",60924925,62027635,"20","CTNND2","protein_coding","523661",0.916527751641496,8.96829145722003,3.25336575418987,0.00372410967225216,0.0299328951733119,-2.95169314026789
"gene26890",53880294,53928871,"24","C24H18orf54","protein_coding","614159",0.175539296843904,4.60175491127148,3.20204446689573,0.00419970819319782,0.0322742280897429,-2.95323990527621
"gene26909",57017281,57168627,"24","ATP8B1","protein_coding","541187",0.272879186480556,4.83793085363835,3.20981238694287,0.00412411126626274,0.0318876788835373,-2.95617974244765
"gene19929",66539664,66642075,"17","GATB","protein_coding","533058",0.1891807249742,5.42965581410679,3.23485224700613,0.0038893093774239,0.0307502025272694,-2.95733933092882
"gene2148",118069799,118119453,"2","SP110","protein_coding","515204",0.270389698259872,1.83975523254607,2.97366909804699,0.00712969141450474,0.0462567631400898,-2.9597511566277
"gene24106",32103331,32121236,"21","RCN2","protein_coding","512717",0.262671134285393,6.1747614354897,3.25204569724411,0.00373565940746557,0.0299671976151515,-2.96162016586978
"gene22802",45837242,45858295,"19","PLCD3","protein_coding","513057",0.282313964223948,2.83719641407367,3.06376791152956,0.00579289284060385,0.0404740276100084,-2.96500864664013
"gene13128",102031116,102306479,"10","TTC7B","protein_coding","616909",-0.208073079324974,6.89379272688024,-3.25627458251876,0.00369878151414393,0.0298020766051509,-2.96670358146795
"gene19040",70037398,70072930,"16","NSL1","protein_coding","506867",0.164567714751284,3.64846880955626,3.1381955399181,0.00487411735201682,0.0359144340785805,-2.96689984342248
"gene18804",50754622,50793932,"16","AGRN","protein_coding","525795",-0.241356063139774,5.29692285130867,-3.2264465587024,0.00396664485526797,0.0311076421927422,-2.9669000750084
"gene21050",22711345,22771862,"18","ANKRD27","protein_coding","784749",0.256640886664699,5.98590328841478,3.24386787122135,0.00380799056500722,0.0303526091743223,-2.97079601594829
"gene5477",110490723,110497872,"4","MTERF1","protein_coding","522191",0.27555001302331,4.03990893680477,3.15927334914484,0.00464064194859297,0.0347217382886099,-2.97291580978795
"gene15250",17112273,17167386,"13","SRC","protein_coding","535742",-0.218126856533998,4.04241447188202,-3.16166422632921,0.00461485276002663,0.0346240160814942,-2.97310289438269
"gene31225",89375964,89441007,"X","RNF128","protein_coding","535869",0.475592290961841,2.40683987422615,3.01491431643743,0.00648452152377582,0.0433733071120983,-2.97759660708689
"gene1187",145210687,145250477,"1","COL6A2","protein_coding","282194",0.361928845798603,7.09410937455313,3.25085739878123,0.00374608610957597,0.0300069700485305,-2.97944362530589
"gene10900",105659701,106708356,"8","ASTN2","protein_coding","781555",-0.581532179864115,3.80728987297738,-3.14823825419694,0.00476149169785793,0.0353376532184127,-2.97973520158251
"gene17568",35604141,35605767,"15","LOC113905582","protein_coding",NA,0.659001657125163,5.22957126252677,3.20778994739595,0.00414366539563913,0.0320042394747301,-2.98542066081526
"gene11623",88794996,88829525,"9","RMND1","protein_coding","534105",0.170915270264278,4.20520663662077,3.16436236593041,0.00458591600318486,0.0344806384089782,-2.98632049790151
"gene3652",57548369,57573897,"3","LOC113889664","protein_coding",NA,0.358922752468219,4.11544061784084,3.15729313719134,0.00466210712485531,0.0348040568626953,-2.98781406762201
"gene20125",2614006,2621421,"18","RPS9","protein_coding","533892",-0.201043432504621,6.71070360884971,-3.24598521511139,0.00378913356349241,0.030263429203614,-2.98846127816841
"gene25602",17659983,17663795,"23","GNMT","protein_coding","538212",0.305917537126313,1.57285183984747,2.92924851109801,0.0078933625680491,0.0494920040026223,-2.99059708244871
"gene14242",100647309,100731711,"11","PRRC2B","protein_coding","505073",-0.195505550372966,7.80187592689142,-3.24325921843291,0.00381342806469649,0.0303690563004204,-2.99125851953214
"gene28699",27004043,28156497,"27","NRG1","protein_coding","281361",-0.647492058947299,6.6266389195254,-3.24369671038805,0.00380951889643095,0.0303526091743223,-2.99206927712865
"gene95",5886078,6360777,"1","GRIK1","protein_coding","533760",0.968768215875695,2.35434745401689,2.99826000454673,0.00673797274377515,0.0446462686439912,-2.99490344127587
"gene9474",97785210,97797159,"7","HOOK2","protein_coding","526516",-0.264890168608164,3.27233098264261,-3.09424787294889,0.00539802139491214,0.0385496009464853,-2.99795688303376
"gene19084",74370597,74604562,"16","PLXNA2","protein_coding","407770",-0.248128836655599,7.287358863461,-3.24222408405292,0.00382269294131446,0.0304134115548465,-2.99815228336107
"gene23606",50120746,51307204,"20","CDH12","protein_coding","540672",1.3377113538727,4.19421202961435,3.13282542443418,0.0049353947977354,0.0361877655971146,-2.99966159033558
"gene12919",76088445,76124646,"10","TTC9","protein_coding","523451",-0.312730232865466,5.32373415130449,-3.21312731196749,0.00409225417546938,0.0316702378854732,-3.00020033362194
"gene17850",45849459,45927371,"15","RRAS2","protein_coding","519269",-0.298034481017743,6.42938111322321,-3.23727562067511,0.00386728679190102,0.0306644546635273,-3.00410129883214
"gene494",70842150,70857110,"1","FBXO45","protein_coding","533064",0.247723277876913,3.00518251427475,3.06260197561002,0.00580853811761944,0.0405145533703956,-3.00484386029169
"gene11942",14345263,14355274,"10","KHNYN","protein_coding","100124517",-0.158158937153677,5.03653300253273,-3.19957566307208,0.0042240147690577,0.0324005158962996,-3.0052201723552
"gene24942",12717694,12732970,"22","ITIH4","protein_coding","513700",0.34167605806898,2.43291422334917,3.00347075631137,0.00665766677993926,0.0442111410736381,-3.00619819098157
"gene4007",100006440,100023756,"3","LURAP1","protein_coding","785028",-0.271567822001005,2.00779806708984,-2.96933610577456,0.0072009429542918,0.0464842046943519,-3.0063737529896
"gene13539",36239257,36248605,"11","GPR75","protein_coding","539470",0.379000186519634,1.69267491496441,2.94071530288768,0.00768903844564374,0.0486933347496856,-3.00696916001427
"gene4463",5907528,5949885,"4","WDR86","protein_coding","100140069",0.598157387307393,3.48390809089582,3.09765338825712,0.00535555166659972,0.0383080114156055,-3.00862737085984
"gene6834",83545797,83574036,"5","IRAK4","protein_coding","533692",0.320996198316564,5.3747646986661,3.20763850365437,0.00414513325801133,0.0320042394747301,-3.01145054685063
"gene1468",20567877,20571773,"2","LOC113902103","lncRNA",NA,-0.209358879545216,3.44571506690839,-3.1056870658742,0.00525663966571993,0.037885089990112,-3.01176409497879
"gene8097",114999256,115014605,"6","MSANTD1","protein_coding","614978",-0.309991542514056,2.80844413822591,-3.04541289898466,0.00604397415626858,0.0415406507667378,-3.0126528534851
"gene24825",9883925,9895353,"22","USP19","protein_coding","514587",-0.245845624954049,5.20431969557292,-3.20264155937408,0.00419384993741424,0.0322611428617528,-3.01412903366969
"gene13780",65499758,65513983,"11","ETAA1","protein_coding","282224",0.270703464454046,5.85204218181042,3.22172960854236,0.00401069461919418,0.0313336706818013,-3.01566751830764
"gene5654",7175390,7233342,"5","SREBF2","protein_coding","507102",-0.273627515130592,6.53404746628617,-3.23305080513393,0.00390575901130031,0.030828035419108,-3.01598934928629
"gene18901",57331342,57683393,"16","ASTN1","protein_coding","536162",0.700385862090101,4.05249305855545,3.12880841392926,0.00498171878707034,0.0364786801396641,-3.01775142090706
"gene1678",45589938,45611573,"2","RND3","protein_coding","783333",0.226859134080339,6.71910799740066,3.23280946282069,0.00390796792493075,0.030828035419108,-3.0187898211273
"gene17126",7405320,7578371,"15","AMBRA1","protein_coding","517263",-0.134697412789518,6.92715348311108,-3.23333946029769,0.00390311865414188,0.030828035419108,-3.01886911608046
"gene5642",6971327,6977895,"5","LOC113892153","protein_coding",NA,-0.374763566821603,1.59266269020574,-2.92950121301992,0.00788880417489499,0.0494900040094201,-3.01909860610722
"gene11222",41293703,41417681,"9","ARMC2","protein_coding","520151",0.281354323122994,4.60517951283169,3.16781750315153,0.00454911723652931,0.0342714044990887,-3.02634057155102
